EastAsian,beef_broth,egg,soy_sauce,soybean,,,,,,,,,,,,,,,,,,,,,
EastAsian,cane_molasses,sesame_oil,sesame_seed,,,,,,,,,,,,,,,,,,,,,,
EastAsian,cane_molasses,vinegar,onion,red_wine,lime_juice,ginger,cucumber,wine,,,,,,,,,,,,,,,,,
EastAsian,beef,mushroom,chicken_broth,onion,ginger,celery,carrot,garlic,chive,shiitake,,,,,,,,,,,,,,,
EastAsian,egg,vanilla,wheat,sesame_seed,green_tea,,,,,,,,,,,,,,,,,,,,
EastAsian,peanut_oil,butter,beef,onion,mushroom,soy_sauce,celery,beef_broth,,,,,,,,,,,,,,,,,
EastAsian,vinegar,rice,cucumber,ginger,,,,,,,,,,,,,,,,,,,,,
EastAsian,sesame_seed,soy_sauce,ginger,bean,garlic,bell_pepper,soybean,rice,barley,,,,,,,,,,,,,,,,
EastAsian,butter,olive_oil,beef,sake,shiitake,black_pepper,ginger,garlic,chive,wine,,,,,,,,,,,,,,,
EastAsian,brown_rice,green_tea,,,,,,,,,,,,,,,,,,,,,,,
EastAsian,garlic,sake,vegetable_oil,soy_sauce,chicken,ginger,wine,,,,,,,,,,,,,,,,,,
EastAsian,tomato,vinegar,pepper,celery_oil,black_pepper,corn,tabasco_pepper,garlic,bell_pepper,vegetable_oil,egg,,,,,,,,,,,,,,
EastAsian,vinegar,avocado,wasabi,cucumber,seaweed,rice,smoked_salmon,wine,,,,,,,,,,,,,,,,,
EastAsian,vinegar,pork,green_bell_pepper,sesame_oil,mushroom,soy_sauce,ginger,scallion,garlic,rice,wine,,,,,,,,,,,,,,
EastAsian,cane_molasses,pork,soy_sauce,ginger,garlic,barley,soybean,vegetable_oil,rice,,,,,,,,,,,,,,,,
EastAsian,vinegar,cucumber,seaweed,crab,rice,avocado,ginger,,,,,,,,,,,,,,,,,,
EastAsian,cane_molasses,sake,soy_sauce,scallion,barley,soybean,rice,fish,wine,,,,,,,,,,,,,,,,
EastAsian,butter,wheat,green_tea,egg,milk,walnut,,,,,,,,,,,,,,,,,,,
EastAsian,vinegar,seaweed,katsuobushi,orange,soy_sauce,rice,fish,,,,,,,,,,,,,,,,,,
EastAsian,beef,onion,potato,sake,vegetable_oil,soy_sauce,pea,,,,,,,,,,,,,,,,,,
EastAsian,grape_juice,sesame_oil,soy_sauce,scallion,garlic,sesame_seed,buckwheat,broccoli,,,,,,,,,,,,,,,,,
EastAsian,barley,pork,sesame_oil,soybean,rice,scallion,,,,,,,,,,,,,,,,,,,
EastAsian,honey,sake,soy_sauce,garlic,,,,,,,,,,,,,,,,,,,,,
EastAsian,vinegar,pork,wheat,sesame_oil,onion,soy_sauce,carrot,garlic,vegetable_oil,cabbage,rice,egg,,,,,,,,,,,,,
EastAsian,vinegar,rice,vegetable_oil,,,,,,,,,,,,,,,,,,,,,,
EastAsian,garlic,sake,soy_sauce,chicken,ginger,leek,,,,,,,,,,,,,,,,,,,
EastAsian,sake,soy_sauce,wine,,,,,,,,,,,,,,,,,,,,,,
EastAsian,onion,mushroom,sake,soy_sauce,beef_broth,roasted_beef,,,,,,,,,,,,,,,,,,,
EastAsian,soy_sauce,wine,,,,,,,,,,,,,,,,,,,,,,,
EastAsian,butter,vinegar,clam,sake,soy_sauce,scallion,rice,wine,,,,,,,,,,,,,,,,,
EastAsian,chicken,sake,soy_sauce,shiitake,egg,parsley,,,,,,,,,,,,,,,,,,,
EastAsian,soy_sauce,wine,,,,,,,,,,,,,,,,,,,,,,,
EastAsian,vinegar,crab,cucumber,seaweed,cream_cheese,rice,ginger,,,,,,,,,,,,,,,,,,
EastAsian,sesame_oil,onion,soy_sauce,cayenne,carrot,garlic,buckwheat,vegetable_oil,cabbage,chicken,,,,,,,,,,,,,,,
EastAsian,tomato,vinegar,cilantro,sesame_oil,onion,soy_sauce,ginger,garlic,sesame_seed,soybean,vegetable_oil,rice,wine,,,,,,,,,,,,
EastAsian,katsuobushi,seaweed,citrus,fish,soy_sauce,sake,,,,,,,,,,,,,,,,,,,
EastAsian,vinegar,sesame_oil,olive_oil,soy_sauce,wasabi,honey,sesame_seed,tuna,wine,,,,,,,,,,,,,,,,
EastAsian,rice,seaweed,,,,,,,,,,,,,,,,,,,,,,,
EastAsian,fish,soy_sauce,ginger,wine,,,,,,,,,,,,,,,,,,,,,
EastAsian,cane_molasses,pepper,wheat,celery_oil,corn,garlic,chicken,tamarind,bread,tomato,vinegar,onion,soy_sauce,scallion,vegetable_oil,egg,,,,,,,,,
EastAsian,butter,wheat,beef,onion,potato,soy_sauce,vegetable_oil,egg,bread,,,,,,,,,,,,,,,,
EastAsian,barley,soybean,shiitake,rice,soy_sauce,scallion,,,,,,,,,,,,,,,,,,,
EastAsian,pepper,wheat,vegetable_oil,chicken,egg,bread,,,,,,,,,,,,,,,,,,,
EastAsian,vinegar,soy_sauce,rice,cayenne,,,,,,,,,,,,,,,,,,,,,
EastAsian,pepper,garlic,vegetable_oil,bread,egg,pork,milk,,,,,,,,,,,,,,,,,,
EastAsian,vinegar,wheat,sesame_oil,soy_sauce,cayenne,carrot,cucumber,brassica,egg,chicken_broth,ham,,,,,,,,,,,,,,
EastAsian,cane_molasses,vinegar,cilantro,sesame_oil,peanut,soy_sauce,carrot,garlic,bell_pepper,buckwheat,rice,lime,,,,,,,,,,,,,
EastAsian,rice,onion,mushroom,soy_sauce,ginger,carrot,vegetable_oil,chicken,watercress,wine,,,,,,,,,,,,,,,
EastAsian,vegetable_oil,soy_sauce,wine,cucumber,vinegar,,,,,,,,,,,,,,,,,,,,
EastAsian,vegetable_oil,garlic,egg,thai_pepper,,,,,,,,,,,,,,,,,,,,,
EastAsian,beef,onion,mushroom,starch,nut,scallion,celery,vegetable_oil,soy_sauce,chicken_broth,,,,,,,,,,,,,,,
EastAsian,vanilla,rice,coconut,starch,,,,,,,,,,,,,,,,,,,,,
EastAsian,rice,barley,soybean,scallion,,,,,,,,,,,,,,,,,,,,,
EastAsian,olive_oil,onion,soy_sauce,black_pepper,carrot,garlic,barley,soybean,sherry,rice,,,,,,,,,,,,,,,
EastAsian,butter,vinegar,garlic,bell_pepper,vegetable_oil,rice,egg,,,,,,,,,,,,,,,,,,
EastAsian,vinegar,rice,seaweed,,,,,,,,,,,,,,,,,,,,,,
EastAsian,rice,barley,soybean,scallion,,,,,,,,,,,,,,,,,,,,,
EastAsian,sake,vegetable_oil,soy_sauce,salmon,wine,,,,,,,,,,,,,,,,,,,,
EastAsian,beef,asparagus,vegetable_oil,shiitake,soy_sauce,scallion,,,,,,,,,,,,,,,,,,,
EastAsian,wheat,mustard,onion,starch,parsley,cucumber,cream_cheese,chive,vegetable_oil,egg,milk,cream,,,,,,,,,,,,,
EastAsian,pork,sesame_oil,egg,nut,seaweed,chicken,scallion,,,,,,,,,,,,,,,,,,
EastAsian,vinegar,pepper,fish,sake,corn,ginger,shallot,garlic,barley,soybean,vegetable_oil,rice,soy_sauce,,,,,,,,,,,,
EastAsian,vinegar,wheat,egg,cabbage,bacon,ginger,,,,,,,,,,,,,,,,,,,
EastAsian,pepper,wheat,onion,soy_sauce,wasabi,sesame_seed,soybean,vegetable_oil,tuna,rice,egg,milk,barley,,,,,,,,,,,,
EastAsian,beef,onion,starch,sake,soy_sauce,scallion,lettuce,garlic,vegetable_oil,beef_broth,oyster,sesame_oil,,,,,,,,,,,,,
EastAsian,pork,onion,cayenne,black_pepper,scallion,bean,garlic,vegetable,,,,,,,,,,,,,,,,,
EastAsian,tomato,vinegar,celery_oil,onion,corn,cayenne,ginger,shrimp,scallop,garlic,bell_pepper,vegetable_oil,soy_sauce,,,,,,,,,,,,
EastAsian,wheat,sesame_oil,starch,sake,soy_sauce,cayenne,ginger,scallion,chicken,garlic,bell_pepper,vegetable_oil,beef_broth,egg,shiitake,,,,,,,,,,
EastAsian,onion,starch,black_bean,cayenne,soy_sauce,black_pepper,ginger,shrimp,garlic,bell_pepper,vegetable_oil,mussel,beef_broth,octopus,oyster,,,,,,,,,,
EastAsian,sesame_oil,mushroom,starch,ginger,bean,garlic,chicken,sake,shiitake,cayenne,scallion,bell_pepper,vegetable,vegetable_oil,beef_broth,egg,soy_sauce,,,,,,,,
EastAsian,tomato,vinegar,celery_oil,onion,starch,corn,cayenne,ginger,shrimp,honey,garlic,bell_pepper,vegetable_oil,egg,,,,,,,,,,,
EastAsian,vinegar,mushroom,onion,beef,starch,sake,tangerine,orange_juice,black_pepper,carrot,bell_pepper,egg,,,,,,,,,,,,,
EastAsian,vinegar,pork,onion,starch,corn,black_pepper,carrot,pineapple,shiitake,soy_sauce,,,,,,,,,,,,,,,
EastAsian,wheat,starch,vegetable_oil,squid,pineapple,egg,,,,,,,,,,,,,,,,,,,
EastAsian,pork,sesame_oil,starch,sake,shiitake,cayenne,ginger,scallion,garlic,bell_pepper,vegetable_oil,beef_broth,soy_sauce,,,,,,,,,,,,
EastAsian,kelp,soybean,beef,radish,soy_sauce,black_pepper,scallion,,,,,,,,,,,,,,,,,,
EastAsian,wheat,sesame_oil,onion,starch,sake,black_pepper,soy_sauce,cayenne,ginger,scallion,garlic,cod,soybean,vegetable_oil,oyster,,,,,,,,,,
EastAsian,pork,sesame_oil,onion,starch,shiitake,cayenne,ginger,shrimp,bean,garlic,vegetable_oil,soy_sauce,oyster,pumpkin,,,,,,,,,,,
EastAsian,pork,sesame_oil,starch,cayenne,shiitake,black_pepper,scallion,carrot,nira,garlic,rice,soy_sauce,pumpkin,,,,,,,,,,,,
EastAsian,vinegar,starch,sake,cayenne,soy_sauce,black_pepper,ginger,scallion,garlic,chicken,egg,,,,,,,,,,,,,,
EastAsian,pork,wheat,mushroom,squid,black_pepper,ginger,carrot,garlic,vegetable_oil,shrimp,onion,sake,soy_sauce,cayenne,chinese_cabbage,scallion,vegetable,mussel,beef_broth,,,,,,
EastAsian,vegetable_oil,starch,shrimp,egg,cream,,,,,,,,,,,,,,,,,,,,
EastAsian,pork,wheat,sesame_oil,soy_sauce,black_pepper,ginger,scallion,nira,,,,,,,,,,,,,,,,,
EastAsian,pork,sesame_oil,mushroom,starch,black_pepper,ginger,carrot,garlic,soybean,oyster,onion,sake,shiitake,cayenne,scallion,bell_pepper,vegetable,vegetable_oil,beef_broth,soy_sauce,,,,,
EastAsian,pork,sesame_oil,onion,starch,shiitake,cayenne,ginger,shrimp,bean,garlic,vegetable_oil,beef_broth,soy_sauce,oyster,pumpkin,,,,,,,,,,
EastAsian,pork,onion,starch,cayenne,shiitake,black_pepper,ginger,scallion,garlic,bell_pepper,soy_sauce,oyster,,,,,,,,,,,,,
EastAsian,nira,wheat,sesame_oil,beef,starch,black_pepper,soy_sauce,enokidake,chinese_cabbage,scallion,garlic,vegetable,vegetable_oil,beef_broth,,,,,,,,,,,
EastAsian,vinegar,sesame_oil,beef,starch,shiitake,black_pepper,carrot,cucumber,sesame_seed,vegetable,egg,bell_pepper,,,,,,,,,,,,,
EastAsian,pork,onion,shiitake,black_pepper,scallion,carrot,vegetable_oil,rice,egg,,,,,,,,,,,,,,,,
EastAsian,vinegar,starch,shiitake,cayenne,shrimp,garlic,pea,vegetable,vegetable_oil,rice,soy_sauce,,,,,,,,,,,,,,
EastAsian,tomato,pork,clam,mustard,sake,soy_sauce,parsley,shrimp,cucumber,vegetable_oil,star_anise,,,,,,,,,,,,,,
EastAsian,beef,onion,starch,sake,shiitake,scallion,celery,garlic,vegetable,egg,soy_sauce,oyster,,,,,,,,,,,,,
EastAsian,pork,starch,shiitake,carrot,bell_pepper,vegetable,vegetable_oil,egg,soy_sauce,,,,,,,,,,,,,,,,
EastAsian,pork,mustard,mushroom,black_pepper,ginger,carrot,garlic,cucumber,meat,onion,soy_sauce,shrimp,bell_pepper,vegetable_oil,beef_broth,egg,,,,,,,,,
EastAsian,sesame_oil,potato,soy_sauce,ginger,scallion,carrot,garlic,vegetable,vegetable_oil,chicken,,,,,,,,,,,,,,,
EastAsian,starch,cayenne,shiitake,black_pepper,ginger,scallion,chicken,fish,,,,,,,,,,,,,,,,,
EastAsian,sesame_oil,beef,starch,roasted_sesame_seed,cayenne,shiitake,black_pepper,scallion,sake,garlic,bell_pepper,vegetable_oil,soy_sauce,,,,,,,,,,,,
EastAsian,pork,wheat,sesame_oil,starch,black_pepper,ginger,bean,garlic,scallion,oyster,vinegar,onion,soy_sauce,cayenne,shrimp,egg,pea,,,,,,,,
EastAsian,sesame_oil,starch,black_pepper,ginger,garlic,shrimp,oyster,beef,onion,sake,shiitake,scallion,nira,soy_sauce,vegetable,vegetable_oil,pea,,,,,,,,
EastAsian,sesame_oil,onion,starch,sake,soy_sauce,black_pepper,shrimp,garlic,soybean,vegetable,vegetable_oil,beef_broth,egg,oyster,,,,,,,,,,,
EastAsian,pork,sesame_oil,mushroom,starch,squid,black_pepper,ginger,garlic,mussel,clam,shellfish,soy_sauce,chinese_cabbage,scallion,vegetable_oil,beef_broth,,,,,,,,,
EastAsian,pork,onion,starch,shiitake,cucumber,ginger,carrot,garlic,vegetable_oil,soy_sauce,oyster,,,,,,,,,,,,,,
EastAsian,vinegar,wheat,sesame_oil,onion,starch,soy_sauce,cayenne,scallion,garlic,vegetable_oil,chicken,egg,milk,oyster,,,,,,,,,,,
EastAsian,pork,sesame_oil,onion,starch,cayenne,soy_sauce,black_pepper,ginger,nira,soybean,garlic,beef_broth,,,,,,,,,,,,,
EastAsian,vegetable_oil,cayenne,garlic,ginger,scallion,,,,,,,,,,,,,,,,,,,,
EastAsian,onion,starch,cayenne,chicken_broth,black_pepper,scallion,garlic,soy_sauce,chicken,fish,oyster,,,,,,,,,,,,,,
EastAsian,tomato,vinegar,celery_oil,starch,sake,cayenne,corn,black_pepper,ginger,shrimp,bean,garlic,vegetable_oil,beef_broth,egg,,,,,,,,,,
EastAsian,wheat,mushroom,starch,squid,ginger,carrot,shrimp,onion,sake,cayenne,chinese_cabbage,scallion,nira,bell_pepper,beef_broth,egg,,,,,,,,,
EastAsian,pork,wheat,starch,sake,radish,soy_sauce,cayenne,ginger,black_pepper,garlic,soybean,vegetable,vegetable_oil,,,,,,,,,,,,
EastAsian,wheat,sesame_oil,yeast,radish,black_pepper,ginger,garlic,oyster,onion,beef,sake,soy_sauce,starch,cayenne,scallion,bell_pepper,vegetable_oil,,,,,,,,
EastAsian,vinegar,pork,wheat,onion,starch,soy_sauce,red_wine,black_pepper,carrot,bell_pepper,pineapple,vegetable_oil,beef_broth,egg,,,,,,,,,,,
EastAsian,pork,wheat,onion,starch,black_pepper,soybean,vegetable_oil,pumpkin,,,,,,,,,,,,,,,,,
EastAsian,vinegar,wheat,sesame_oil,onion,starch,sake,corn,squid,pea,carrot,soy_sauce,beef_broth,egg,shiitake,,,,,,,,,,,
EastAsian,tomato,coriander,celery_oil,vinegar,corn,starch,scallion,garlic,mackerel,chicken_broth,,,,,,,,,,,,,,,
EastAsian,sesame_oil,onion,starch,sake,shiitake,enokidake,scallion,garlic,bell_pepper,soybean,vegetable,soy_sauce,oyster,,,,,,,,,,,,
EastAsian,sesame_oil,shiitake,black_pepper,scallion,garlic,vegetable,vegetable_oil,soy_sauce,,,,,,,,,,,,,,,,,
EastAsian,pork,sake,shiitake,ginger,scallion,nira,vegetable_oil,soy_sauce,,,,,,,,,,,,,,,,,
EastAsian,shellfish,sake,shiitake,squid,cayenne,ginger,scallion,bean,garlic,mussel,broccoli,shrimp,soy_sauce,sesame_oil,,,,,,,,,,,
EastAsian,celery_oil,starch,corn,cucumber,ginger,garlic,chicken,oyster,tomato,vinegar,onion,sake,soy_sauce,cayenne,scallion,vegetable_oil,,,,,,,,,
EastAsian,mushroom,starch,corn,black_pepper,shrimp,fish,beef_broth,scallion,egg,soy_sauce,,,,,,,,,,,,,,,
EastAsian,vinegar,sesame_oil,starch,sake,cayenne,ginger,scallion,bean,carrot,garlic,vegetable_oil,shrimp,pea,,,,,,,,,,,,
EastAsian,pork,starch,sake,soy_sauce,cayenne,ginger,scallion,bean,garlic,soybean,vegetable_oil,rice,,,,,,,,,,,,,
EastAsian,starch,black_pepper,ginger,bean,garlic,oyster,beef,onion,sake,soy_sauce,cashew,cayenne,scallion,bell_pepper,vegetable_oil,beef_broth,egg,,,,,,,,
EastAsian,vinegar,pork,wheat,onion,soy_sauce,black_pepper,ginger,scallion,fish,nira,sesame_seed,vegetable,garlic,shiitake,,,,,,,,,,,
EastAsian,celery_oil,mushroom,starch,corn,black_pepper,ginger,carrot,garlic,tomato,vinegar,onion,sake,soy_sauce,cod,pineapple,vegetable_oil,beef_broth,egg,bell_pepper,,,,,,
EastAsian,lemon_juice,lemon,starch,shrimp,sesame_seed,vegetable,vegetable_oil,egg,,,,,,,,,,,,,,,,,
EastAsian,soybean,sesame_oil,starch,sake,fish,squid,shrimp,crab,beef_broth,egg,,,,,,,,,,,,,,,
EastAsian,sesame_oil,starch,radish,black_pepper,ginger,garlic,shrimp,vinegar,onion,beef,soy_sauce,cayenne,scallion,kelp,vegetable_oil,egg,shiitake,,,,,,,,
EastAsian,wheat,sake,soy_sauce,black_pepper,ginger,scallion,carrot,nira,chicken,,,,,,,,,,,,,,,,
EastAsian,vegetable_oil,sweet_potato,,,,,,,,,,,,,,,,,,,,,,,
EastAsian,sesame_oil,starch,shiitake,black_pepper,scallion,carrot,vegetable,chicken,egg,chicken_broth,,,,,,,,,,,,,,,
EastAsian,pork,sesame_oil,starch,sake,black_pepper,soy_sauce,cayenne,scallion,bean,garlic,soybean,vegetable_oil,beef_broth,,,,,,,,,,,,
EastAsian,lettuce,bean,garlic,beef,starch,cayenne,ginger,,,,,,,,,,,,,,,,,,
EastAsian,vinegar,lemon_juice,lemon,starch,soy_sauce,black_pepper,ginger,garlic,chicken,broccoli,,,,,,,,,,,,,,,
EastAsian,pork,beef,sake,soy_sauce,black_pepper,ginger,garlic,cinnamon,,,,,,,,,,,,,,,,,
EastAsian,pork,sesame_oil,mushroom,squid,black_pepper,ginger,carrot,garlic,clam,onion,soy_sauce,cayenne,scallion,mussel,rice,pumpkin,,,,,,,,,
EastAsian,black_pepper,nira,pork,wheat,sesame_oil,,,,,,,,,,,,,,,,,,,,
EastAsian,vinegar,onion,roasted_sesame_seed,fish,cayenne,garlic,beef_broth,soy_sauce,,,,,,,,,,,,,,,,,
EastAsian,clam,sesame_oil,onion,starch,soy_sauce,squid,ginger,shrimp,garlic,bell_pepper,vegetable,rice,oyster,,,,,,,,,,,,
EastAsian,eel,garlic,starch,vegetable_oil,soy_sauce,cayenne,ginger,,,,,,,,,,,,,,,,,,
EastAsian,onion,starch,sake,squid,black_pepper,ginger,scallion,carrot,mussel,beef_broth,shrimp,,,,,,,,,,,,,,
EastAsian,shellfish,beef,shiitake,squid,shrimp,carrot,vegetable,rice,nut,,,,,,,,,,,,,,,,
EastAsian,beef,mushroom,starch,roasted_sesame_seed,enokidake,soy_sauce,black_pepper,onion,scallion,carrot,garlic,rice,sesame_oil,,,,,,,,,,,,
EastAsian,garlic,bell_pepper,shiitake,squid,black_pepper,soy_sauce,scallion,,,,,,,,,,,,,,,,,,
EastAsian,tomato,cucumber,sesame_oil,garlic,soy_sauce,squid,,,,,,,,,,,,,,,,,,,
EastAsian,vinegar,lemon,mustard,sake,soy_sauce,cayenne,scallion,cucumber,beef_broth,chicken,sesame_oil,,,,,,,,,,,,,,
EastAsian,cayenne,cucumber,ginger,vinegar,,,,,,,,,,,,,,,,,,,,,
EastAsian,clam,black_pepper,shiitake,squid,cayenne,chinese_cabbage,scallion,garlic,ginger,vegetable_oil,vegetable,nira,beef_broth,shrimp,,,,,,,,,,,
EastAsian,pork,sesame_oil,mushroom,sake,black_pepper,fish,cayenne,chinese_cabbage,scallion,garlic,ginger,vegetable,vegetable_oil,shrimp,bell_pepper,,,,,,,,,,
EastAsian,cucumber,wheat,sesame_oil,onion,yeast,cayenne,matsutake,black_pepper,shrimp,carrot,garlic,vegetable_oil,soy_sauce,oyster,,,,,,,,,,,
EastAsian,onion,starch,sake,chicken_broth,black_pepper,ginger,bell_pepper,vegetable_oil,chicken,shiitake,soy_sauce,,,,,,,,,,,,,,
EastAsian,lettuce,carrot,sesame_oil,rice,seaweed,sesame_seed,,,,,,,,,,,,,,,,,,,
EastAsian,vinegar,rice,tuna,squid,octopus,wasabi,shrimp,,,,,,,,,,,,,,,,,,
EastAsian,vinegar,shrimp,carrot,sesame_seed,crab,vegetable,rice,egg,pea,,,,,,,,,,,,,,,,
EastAsian,vinegar,sake,salmon,mackerel,avocado,wasabi,shrimp,cucumber,seaweed,radish,kelp,tuna,rice,egg,fish,,,,,,,,,,
EastAsian,vinegar,radish,fish,squid,wasabi,ginger,shrimp,seaweed,tuna,rice,octopus,soy_sauce,egg,,,,,,,,,,,,
EastAsian,sake,radish,soy_sauce,wasabi,scallion,kelp,seaweed,buckwheat,,,,,,,,,,,,,,,,,
EastAsian,onion,sake,soy_sauce,bacon,carrot,kelp,soybean,rice,fish,,,,,,,,,,,,,,,,
EastAsian,cheese,cherry,fish,cocoa,carrot,sesame_seed,rice,egg,seaweed,,,,,,,,,,,,,,,,
EastAsian,pork,sesame_oil,soy_sauce,black_pepper,scallion,garlic,vegetable_oil,nira,rice,egg,,,,,,,,,,,,,,,
EastAsian,tomato,wheat,radish,lettuce,carrot,cucumber,bell_pepper,crab,buckwheat,vegetable_oil,cabbage,lemon,sesame_seed,,,,,,,,,,,,
EastAsian,vegetable,vinegar,rice,egg,seaweed,,,,,,,,,,,,,,,,,,,,
EastAsian,vinegar,sake,radish,soy_sauce,carrot,kelp,soybean,vegetable,rice,egg,,,,,,,,,,,,,,,
EastAsian,sake,katsuobushi,soy_sauce,egg,,,,,,,,,,,,,,,,,,,,,
EastAsian,wheat,onion,sake,fish,squid,scallion,bell_pepper,sweet_potato,vegetable,shrimp,soy_sauce,seaweed,,,,,,,,,,,,,
EastAsian,wheat,fish,squid,shrimp,bell_pepper,sweet_potato,vegetable,egg,seaweed,,,,,,,,,,,,,,,,
EastAsian,vegetable,kelp,bell_pepper,sake,fish,soy_sauce,ginger,,,,,,,,,,,,,,,,,,
EastAsian,vinegar,sesame_oil,roasted_sesame_seed,radish,nut,cayenne,ginger,scallion,garlic,chinese_cabbage,vegetable,tuna,,,,,,,,,,,,,
EastAsian,beef_broth,onion,shiitake,cayenne,chicken,rice,egg,soy_sauce,,,,,,,,,,,,,,,,,
EastAsian,wheat,onion,sake,fish,squid,shrimp,sweet_potato,vegetable,rice,egg,soy_sauce,,,,,,,,,,,,,,
EastAsian,sake,eel,soy_sauce,wheat,katsuobushi,,,,,,,,,,,,,,,,,,,,
EastAsian,beef,sake,soy_sauce,black_pepper,carrot,soybean,vegetable,rice,,,,,,,,,,,,,,,,,
EastAsian,wheat,sake,radish,fish,wasabi,shrimp,chicory,kelp,vegetable,egg,soy_sauce,,,,,,,,,,,,,,
EastAsian,vinegar,onion,almond,black_pepper,chicory,vegetable_oil,cabbage,egg,cream,,,,,,,,,,,,,,,,
EastAsian,sake,chicken,garlic,soy_sauce,ginger,,,,,,,,,,,,,,,,,,,,
EastAsian,vinegar,radish,wasabi,cucumber,seaweed,rice,egg,sesame_seed,,,,,,,,,,,,,,,,,
EastAsian,vinegar,sesame_oil,shiitake,kelp,vegetable_oil,rice,soy_sauce,brown_rice,,,,,,,,,,,,,,,,,
EastAsian,vinegar,rice,egg,seaweed,parsley,,,,,,,,,,,,,,,,,,,,
EastAsian,vinegar,vegetable,sesame_oil,roasted_sesame_seed,rice,egg,seaweed,,,,,,,,,,,,,,,,,,
EastAsian,vinegar,avocado,cucumber,seaweed,crab,rice,egg,sesame_seed,,,,,,,,,,,,,,,,,
EastAsian,katsuobushi,cucumber,seaweed,vinegar,sake,soy_sauce,octopus,,,,,,,,,,,,,,,,,,
EastAsian,katsuobushi,seaweed,buckwheat,sake,soy_sauce,wasabi,scallion,,,,,,,,,,,,,,,,,,
EastAsian,mushroom,beef,sake,shiitake,enokidake,scallion,kelp,egg,soy_sauce,,,,,,,,,,,,,,,,
EastAsian,sake,soy_sauce,carrot,kelp,vegetable,vegetable_oil,chicken,egg,fish,pumpkin,,,,,,,,,,,,,,,
EastAsian,beef,onion,radish,shiitake,enokidake,chinese_cabbage,carrot,soybean,vegetable,rice,fish,,,,,,,,,,,,,,
EastAsian,beef,roasted_sesame_seed,soy_sauce,enokidake,sake,carrot,nira,soybean,kelp,beef_broth,,,,,,,,,,,,,,,
EastAsian,vinegar,sake,radish,soy_sauce,cucumber,carrot,kelp,seaweed,vegetable_oil,rice,egg,pumpkin,,,,,,,,,,,,,
EastAsian,vinegar,rice,egg,seaweed,parsley,,,,,,,,,,,,,,,,,,,,
EastAsian,coriander,fenugreek,pepper,lemon,soy_sauce,black_pepper,cumin,vegetable_oil,fish,turmeric,,,,,,,,,,,,,,,
EastAsian,butter,wheat,sesame_seed,red_bean,egg,milk,walnut,,,,,,,,,,,,,,,,,,
EastAsian,vinegar,fish,cayenne,lettuce,carrot,garlic,soybean,cucumber,rice,,,,,,,,,,,,,,,,
EastAsian,butter,vegetable_oil,corn,egg,,,,,,,,,,,,,,,,,,,,,
EastAsian,cane_molasses,cheese,pork,wheat,celery_oil,corn,red_wine,tabasco_pepper,honey,mustard,garlic,tomato,tamarind,milk,apple,butter,vinegar,onion,beef,sake,vegetable,beef_broth,bread,egg,banana
EastAsian,wheat,sesame_oil,onion,sake,tabasco_pepper,shiitake,enokidake,garlic,bell_pepper,vegetable,cabbage,soy_sauce,oyster,,,,,,,,,,,,
EastAsian,vegetable,fish,lemon,cinnamon,soybean,,,,,,,,,,,,,,,,,,,,
EastAsian,vegetable,fish,japanese_plum,lemon,,,,,,,,,,,,,,,,,,,,,
EastAsian,fish,sake,soy_sauce,shrimp,kelp,vegetable,shiitake,pumpkin,,,,,,,,,,,,,,,,,
EastAsian,pork,wheat,mushroom,radish,squid,chicken,vinegar,clam,beef,shiitake,enokidake,chinese_cabbage,shrimp,nira,vegetable,beef_broth,soy_sauce,,,,,,,,
EastAsian,onion,beef,sake,radish,shiitake,enokidake,scallion,kelp,rice,egg,soy_sauce,,,,,,,,,,,,,,
EastAsian,vinegar,katsuobushi,sake,soy_sauce,wasabi,shrimp,kelp,rice,,,,,,,,,,,,,,,,,
EastAsian,tomato,pork,wheat,celery_oil,corn,red_wine,black_pepper,carrot,garlic,bread,butter,vinegar,onion,beef,bay,celery,vegetable_oil,beef_broth,egg,,,,,,
EastAsian,potato,fish,starch,wasabi,seaweed,vegetable_oil,chicken,egg,,,,,,,,,,,,,,,,,
EastAsian,mushroom,sake,soy_sauce,enokidake,chinese_cabbage,shrimp,mackerel,carrot,kelp,shiitake,fish,,,,,,,,,,,,,,
EastAsian,japanese_plum,lemon,crab,vegetable,soy_sauce,egg,shrimp,,,,,,,,,,,,,,,,,,
EastAsian,sake,eel,egg,kelp,vegetable_oil,,,,,,,,,,,,,,,,,,,,
EastAsian,eel,rice,seaweed,vinegar,wasabi,,,,,,,,,,,,,,,,,,,,
EastAsian,chicory,vegetable,sesame_seed,soybean,sake,soy_sauce,rice,,,,,,,,,,,,,,,,,,
EastAsian,vinegar,cucumber,seaweed,radish,rice,wasabi,,,,,,,,,,,,,,,,,,,
EastAsian,vinegar,mackerel,rice,ginger,,,,,,,,,,,,,,,,,,,,,
EastAsian,sake,fish,mackerel,carrot,kelp,soybean,vegetable,shiitake,egg,soy_sauce,,,,,,,,,,,,,,,
EastAsian,wheat,black_pepper,fish,squid,bacon,garlic,cabbage,scallion,oyster,katsuobushi,onion,soy_sauce,enokidake,shrimp,kelp,vegetable_oil,egg,,,,,,,,
EastAsian,tomato,vinegar,cucumber,celery_oil,radish,fish,avocado,garlic,seaweed,vegetable_oil,rice,egg,corn,,,,,,,,,,,,
